old_path	new_path	stable_id	sha256	disposition	category	aliases
docs/design/trash-dash/reference/characters/level-06/.DS_Store			f526e7250d043f730388579a4e47c386f6ae5517fabfa8282b7d056c12a6cb0f	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/characters/level-06/concepts/boss.png	docs/design/trash-dash/library/characters/bosses/diamond-don/concepts/boss.png	library.characters.bosses.diamond-don.concepts.boss	f0f4cd8582ed40d6bb0c52f79f646826264c5c8b0cf26256872e1fa4cdd38a0f	canonical-moved	boss-concepts	
docs/design/trash-dash/reference/characters/level-06/concepts/boss.png.import			d5e7558c1fab483d3965334c2a55a5398ec32f59882e4a5a5452ed9a78117c61	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/characters/level-06/concepts/common-enemies.png	docs/design/trash-dash/library/characters/enemies/level-06/concepts/common-enemies.png	library.characters.enemies.level-06.concepts.common-enemies	19e4aa5294369eea16bb4dddb5da44a8dd78cdf7659e89c245edb1d988092d73	canonical-moved	enemy-concepts	
docs/design/trash-dash/reference/characters/level-06/concepts/common-enemies.png.import			23c7dfcf86e25e149481c8b97d0a890c53e676d6a755b481f0916a0157aaecc6	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/characters/level-06/sprites/baserunning-beaver.png	docs/design/trash-dash/library/characters/enemies/level-06/sprites/reference/baserunning-beaver.png	library.characters.enemies.level-06.sprites.reference.baserunning-beaver	8de622cee29b44ace42f22a4b193636e07536e3917fda774b125f93aa6cbedfa	canonical-moved	enemy-sprites	
docs/design/trash-dash/reference/characters/level-06/sprites/baserunning-beaver.png.import			97814bdc72ec3df926c05b0d01444440e7444f3867146689f12b1e2b00b4cf47	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/characters/level-06/sprites/boss-diamond-don.png	docs/design/trash-dash/library/characters/bosses/diamond-don/sprites/reference/boss-diamond-don.png	library.characters.bosses.diamond-don.sprites.reference.boss-diamond-don	f6132b478842f9cf6a5d54b32072e3ac1027aad3b1835350b40be680b483f5ac	canonical-moved	boss-sprites	
docs/design/trash-dash/reference/characters/level-06/sprites/boss-diamond-don.png.import			17b647be92bf57bfbfbd50438859d55222d34ee2ee5402e52fb6504036fe47d3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/characters/level-06/sprites/clobbering-cub.png	docs/design/trash-dash/library/characters/enemies/level-06/sprites/reference/clobbering-cub.png	library.characters.enemies.level-06.sprites.reference.clobbering-cub	105e5c899377729426fac3000883885a24d573f2f528ba683322d884b28fac2f	canonical-moved	enemy-sprites	
docs/design/trash-dash/reference/characters/level-06/sprites/clobbering-cub.png.import			99789869fe90c599d2ce053826dd319e1c276409cd5cfb48aa985938bfa1e284	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/characters/level-06/sprites/sliding-seagull.png	docs/design/trash-dash/library/characters/enemies/level-06/sprites/reference/sliding-seagull.png	library.characters.enemies.level-06.sprites.reference.sliding-seagull	f3fa9ba1e9e4c89658780cb388c89505d82b3581690586b673fe5fb783d03082	canonical-moved	enemy-sprites	
docs/design/trash-dash/reference/characters/level-06/sprites/sliding-seagull.png.import			e85b27516879e62f21c1bf76b70de1fb8af7ef52899448b075adc165b13caeb4	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/characters/level-06/sprites/windup-weasel.png	docs/design/trash-dash/library/characters/enemies/level-06/sprites/reference/windup-weasel.png	library.characters.enemies.level-06.sprites.reference.windup-weasel	9eb7bc927b63e1ac7fef26e10d1c0cc787d9a0c5d615e97019ec2159b9edc7b2	canonical-moved	enemy-sprites	
docs/design/trash-dash/reference/characters/level-06/sprites/windup-weasel.png.import			96dd8dfcac8e73dccefd31824391555781e1ac861c9aab08a55ff780c6555b21	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/.DS_Store			e9f9dbc0e0101ad04d406984320d16456a75ef690ce2dc17ada8f60390d3f7e8	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-01/level-1-01-deep-woodland.png	docs/design/trash-dash/library/environments/backgrounds/level-01/level-1-01-deep-woodland.png	library.environments.backgrounds.level-01.level-1-01-deep-woodland	67cbd04ca3a75d7c2d8127f7662c1eb8fffe637ee6b68da60bedf30ba0e14d49	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-01/level-1-01-deep-woodland.png.import			b82920569dfb038e52277bb232f28a51c17ecae1116cd5009ea15a7fd77ef112	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-01/level-1-02-creek-and-ruined-mill.png	docs/design/trash-dash/library/environments/backgrounds/level-01/level-1-02-creek-and-ruined-mill.png	library.environments.backgrounds.level-01.level-1-02-creek-and-ruined-mill	c6c51bb35f128863495cdec1edf5956d4c45689a0dd5414631a0107c255d88df	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-01/level-1-02-creek-and-ruined-mill.png.import			ce0814d5effea7d742648ab58a001e9691903e13f939d67374c65e7e94357773	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-01/level-1-03-forest-edge-highway.png	docs/design/trash-dash/library/environments/backgrounds/level-01/level-1-03-forest-edge-highway.png	library.environments.backgrounds.level-01.level-1-03-forest-edge-highway	3ecec312698aba4398de937d2db5627af6d774103d837847c0cb5b26e0b4e9bb	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-01/level-1-03-forest-edge-highway.png.import			b73481fb8f2dfff724806afa52e716a13ca7fcabff0dec086072a99ab30c9190	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-01/level-1-04-industrial-city-fringe.png	docs/design/trash-dash/library/environments/backgrounds/level-01/level-1-04-industrial-city-fringe.png	library.environments.backgrounds.level-01.level-1-04-industrial-city-fringe	d784683ebbb5feaf5c11506fe712d7af6c1d5efc5a1f0e5ea52b83a24490393f	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-01/level-1-04-industrial-city-fringe.png.import			6e2f0d16fb9eb39218e7df535afd8097aa8fa12a14a1a3c945025183fc4cc030	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-01/level-1-05-urban-park-transition.png	docs/design/trash-dash/library/environments/backgrounds/level-01/level-1-05-urban-park-transition.png	library.environments.backgrounds.level-01.level-1-05-urban-park-transition	070282879b02cc60264224baf9197ff7f855024b826d4e062d6b597d850decff	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-01/level-1-05-urban-park-transition.png.import			b6be43954956c09af8057802f6ed4e42a93109f49070024f0b6549ef77b12adb	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-02/level-2-01-moonlit-backyard.png	docs/design/trash-dash/library/environments/backgrounds/level-02/level-2-01-moonlit-backyard.png	library.environments.backgrounds.level-02.level-2-01-moonlit-backyard	c040f99b882db3931c133393711d3374f207e8174991cd9e66ec26a0b602bfb5	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-02/level-2-01-moonlit-backyard.png.import			0ffa00400987e0fe7849948b8f89a133097b0e8ba48c8585eb1cc7fc7e1338f3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-02/level-2-02-garbage-night-street.png	docs/design/trash-dash/library/environments/backgrounds/level-02/level-2-02-garbage-night-street.png	library.environments.backgrounds.level-02.level-2-02-garbage-night-street	3e0f803153ad7714bb1f6368885daac2686769ccead2d93908ede2f0a9199ec5	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-02/level-2-02-garbage-night-street.png.import			bfb6be8e2fac4b05b775f4ed17fd5602fd10282631689e8a0a2e953384c9d87a	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-02/level-2-03-backyard-obstacle-course.png	docs/design/trash-dash/library/environments/backgrounds/level-02/level-2-03-backyard-obstacle-course.png	library.environments.backgrounds.level-02.level-2-03-backyard-obstacle-course	d35c6d9796b423bb53c45dab55dd22148f78bfee3968c046d6f74b46275ca7c5	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-02/level-2-03-backyard-obstacle-course.png.import			8f81c8642ef242d6a0b4b20f37027fb327154193259f0938350b0af4b235dcdc	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-02/level-2-04-drainage-ditch-and-culvert.png	docs/design/trash-dash/library/environments/backgrounds/level-02/level-2-04-drainage-ditch-and-culvert.png	library.environments.backgrounds.level-02.level-2-04-drainage-ditch-and-culvert	5b98903b39d8de949f40186976a99b49b4cee14ba428ee14b92d1aa45abfe63f	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-02/level-2-04-drainage-ditch-and-culvert.png.import			40c569987ad15600d7c8a18063f921b7c09b27cfb826ca2753624b171a93b545	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-02/level-2-05-suburban-main-street.png	docs/design/trash-dash/library/environments/backgrounds/level-02/level-2-05-suburban-main-street.png	library.environments.backgrounds.level-02.level-2-05-suburban-main-street	b7559ed0da19f435bdbf6465b0094ceebf3e907972806dc03d08d50dd0f64597	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-02/level-2-05-suburban-main-street.png.import			a32e8c3b1962d24ca0dce1ea88e8d2b0df96607ffff33e276f7957ec045ccc19	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-03/level-3-01-restaurant-alley.png	docs/design/trash-dash/library/environments/backgrounds/level-03/level-3-01-restaurant-alley.png	library.environments.backgrounds.level-03.level-3-01-restaurant-alley	d42d6b1ecf87ea9be01364503eea363fb3d401196199fca263aceaca6eb0cc94	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-03/level-3-01-restaurant-alley.png.import			64adb5e62be2bdb9ad3a3cc1d103f108ebf06b2beb48c4d7af2b3add50b6aa07	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-03/level-3-02-rainy-downtown-avenue.png	docs/design/trash-dash/library/environments/backgrounds/level-03/level-3-02-rainy-downtown-avenue.png	library.environments.backgrounds.level-03.level-3-02-rainy-downtown-avenue	b3f2d8ae0568c67da4d6641928bf30df565992a84a81db07aec762ceace2670c	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-03/level-3-02-rainy-downtown-avenue.png.import			842085095a756f2c4ade6b7175ebfb70e971955610440f24fb5dae76a8095fc7	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-03/level-3-03-rooftop-run.png	docs/design/trash-dash/library/environments/backgrounds/level-03/level-3-03-rooftop-run.png	library.environments.backgrounds.level-03.level-3-03-rooftop-run	08042ce62146ed8ae746883c79e77df24467f86d4eb7ef188852864c9344cd4f	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-03/level-3-03-rooftop-run.png.import			6752d9814d55342f3bd45c0c835b422a42df7cbfdf5b75ba5056106ad247bca3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-03/level-3-04-subway-maintenance-tunnels.png	docs/design/trash-dash/library/environments/backgrounds/level-03/level-3-04-subway-maintenance-tunnels.png	library.environments.backgrounds.level-03.level-3-04-subway-maintenance-tunnels	a9c9a692fcce114521a1bd7fbca7035a474c25a4bf2e99d40e8c0119e52114bc	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-03/level-3-04-subway-maintenance-tunnels.png.import			87cb840694ae548f587851d17ab53b9a283657cd33a53a541554cc4b9bfe1227	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-03/level-3-05-construction-site-finale.png	docs/design/trash-dash/library/environments/backgrounds/level-03/level-3-05-construction-site-finale.png	library.environments.backgrounds.level-03.level-3-05-construction-site-finale	cd243eef95cf79db4d5d66215a642ab11fd5b84688000db68094c94790b42a3b	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-03/level-3-05-construction-site-finale.png.import			ec0241d16a3141837ac0f4477bd6745e1ed9c48ae95eaf33cf3f92c16e982c86	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-04/level-4-01-hidden-service-entrance.png	docs/design/trash-dash/library/environments/backgrounds/level-04/level-4-01-hidden-service-entrance.png	library.environments.backgrounds.level-04.level-4-01-hidden-service-entrance	5134992bc6e733b2e87d9ae13ca58e2dabac2eb565d22160fc4dc4cd7214b4cf	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-04/level-4-01-hidden-service-entrance.png.import			b9ab52595f62908fde74f3ce6a4ea84b086be72a0a49b1cf69245f9a97845fe8	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-04/level-4-02-experimental-laboratory.png	docs/design/trash-dash/library/environments/backgrounds/level-04/level-4-02-experimental-laboratory.png	library.environments.backgrounds.level-04.level-4-02-experimental-laboratory	d679ab35db6b85053d8eda600aa5b9da8bbc17461c3113137bd860d487743eb4	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-04/level-4-02-experimental-laboratory.png.import			60e81434da8049197346392be2897a847266aee217aa5000c0da0b8682f5f279	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-04/level-4-03-robotics-assembly-chamber.png	docs/design/trash-dash/library/environments/backgrounds/level-04/level-4-03-robotics-assembly-chamber.png	library.environments.backgrounds.level-04.level-4-03-robotics-assembly-chamber	d9274dda9225e49ca85aa0096ffc4d73c5308e4148e96e946c7212aa074f0439	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-04/level-4-03-robotics-assembly-chamber.png.import			54a2d8b1cbba0b408d91efe79467b27f4de74df1ce746dfed952ce94488cc8f9	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-04/level-4-04-zero-gravity-research-chamber.png	docs/design/trash-dash/library/environments/backgrounds/level-04/level-4-04-zero-gravity-research-chamber.png	library.environments.backgrounds.level-04.level-4-04-zero-gravity-research-chamber	6a6ae27c1010bb84b806303181d265e1a8aba5db2423dc5314e2cceb40f6c68c	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-04/level-4-04-zero-gravity-research-chamber.png.import			f763bac4753d87d886a0676f9cffac2c031779ff9437ad00130f3568f4209276	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-04/level-4-05-rocket-hangar-finale.png	docs/design/trash-dash/library/environments/backgrounds/level-04/level-4-05-rocket-hangar-finale.png	library.environments.backgrounds.level-04.level-4-05-rocket-hangar-finale	e3c5e997e59a1ffa9f083cd1a3276922168825fa6b5e9c4864a4896d5d98c3b6	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-04/level-4-05-rocket-hangar-finale.png.import			b6b53a65fbe755398daf07befc5e263a27810cee9e304ff7c379e1198b825ad0	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-05/level-5-01-low-earth-orbit.png	docs/design/trash-dash/library/environments/backgrounds/level-05/level-5-01-low-earth-orbit.png	library.environments.backgrounds.level-05.level-5-01-low-earth-orbit	bdbbc6e36a789c4b004f522db368012ef91e85c6412c5d345f0174373542b4bc	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-05/level-5-01-low-earth-orbit.png.import			1def81e777d37d86c517b3675befa8a790a6bfb6b4f3861a2978bd47ab4bfd7e	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-05/level-5-02-satellite-graveyard.png	docs/design/trash-dash/library/environments/backgrounds/level-05/level-5-02-satellite-graveyard.png	library.environments.backgrounds.level-05.level-5-02-satellite-graveyard	a6829c852db5d23341bea3b1b337be1c17b4afd7bfa4761f92dda69f5ff97d34	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-05/level-5-02-satellite-graveyard.png.import			0e48a127200881e63473130e3d04964e8fca72c9586faec4b1f3649892f0d227	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-05/level-5-03-nebula-asteroid-mine.png	docs/design/trash-dash/library/environments/backgrounds/level-05/level-5-03-nebula-asteroid-mine.png	library.environments.backgrounds.level-05.level-5-03-nebula-asteroid-mine	9856d07ac439507d7f6972101a67fc94b9359fdea0da848e5e8cf8228fe2ca98	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-05/level-5-03-nebula-asteroid-mine.png.import			d91c0ab11b3df788d094d6e3036238f268dad43534489d4c85f158525011415a	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-05/level-5-04-abandoned-alien-station.png	docs/design/trash-dash/library/environments/backgrounds/level-05/level-5-04-abandoned-alien-station.png	library.environments.backgrounds.level-05.level-5-04-abandoned-alien-station	6b44edba27c1401fedef0f5203ae75fa7cffda66bd64e1e7c605af94ec225e97	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-05/level-5-04-abandoned-alien-station.png.import			50dbd6dba572b4fd5f91997278b1ac17154b8b23bc26249ee8217e3235fbb7dd	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-05/level-5-05-intergalactic-junk-world.png	docs/design/trash-dash/library/environments/backgrounds/level-05/level-5-05-intergalactic-junk-world.png	library.environments.backgrounds.level-05.level-5-05-intergalactic-junk-world	b9f65ce38f786ece180aede33fbfa064b5eec56d4573929f5cf10abcc7198610	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-05/level-5-05-intergalactic-junk-world.png.import			0fc7d77fa39b0ff3422e4c46dad317685e0dd5c442cdda87e281ed58a9978ece	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-06/level-6-01-entryway.png	docs/design/trash-dash/library/environments/backgrounds/level-06/level-6-01-entryway.png	library.environments.backgrounds.level-06.level-6-01-entryway	1ba3d10c748e401a1d0494424a1c0c0ff7e7c0ca06e35f870dbfa82af5be5022	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-06/level-6-01-entryway.png.import			3ba65895cdd762df81cb77b391f6148082781d541b04a5c8a633cf7e27c81751	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-06/level-6-02-concessions.png	docs/design/trash-dash/library/environments/backgrounds/level-06/level-6-02-concessions.png	library.environments.backgrounds.level-06.level-6-02-concessions	efd411315086567d94a387278caf30cc452090ac60aecc7970c7222ce3257117	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-06/level-6-02-concessions.png.import			23dec9042570ffa064570aac32fbe207894b6deedaa30a20d8710639fdcff740	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-06/level-6-03-stadium-seats.png	docs/design/trash-dash/library/environments/backgrounds/level-06/level-6-03-stadium-seats.png	library.environments.backgrounds.level-06.level-6-03-stadium-seats	b20513d39309d29357a61ccb5bc4886a070a84377d5ce0a56a0437515d7d551a	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-06/level-6-03-stadium-seats.png.import			115ec10cb5bcd1f16483227d1edea52d019dde2875d4b5e1b61abcaddd0c02ef	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-06/level-6-04-outfield.png	docs/design/trash-dash/library/environments/backgrounds/level-06/level-6-04-outfield.png	library.environments.backgrounds.level-06.level-6-04-outfield	62d657e5ae3f4288e9a96f03dcf192a3789d267c913a95ff71330ad1ee355b49	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-06/level-6-04-outfield.png.import			00d8180b22300334fbc132da475117dbce3f43c7c828ac71905554c0b63b520f	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/environments/level-06/level-6-05-infield-boss-arena.png	docs/design/trash-dash/library/environments/backgrounds/level-06/level-6-05-infield-boss-arena.png	library.environments.backgrounds.level-06.level-6-05-infield-boss-arena	725ff6bce6357dbd0230c307275c681fd808c06ad5261bb3f14eae6357c67b2d	canonical-moved	background	
docs/design/trash-dash/reference/environments/level-06/level-6-05-infield-boss-arena.png.import			5bbd9b7bd418a1c2cb2806b2b303ba9af6b78d46d0d6965848263b2a4f47c425	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/foreground-assets/.DS_Store			9f395de162a187bacfe4c7b8bbfa5072910529f31829c871e2dff42e3602fd05	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/foreground-assets/level-01/foreground-gameplay-assets.png	docs/design/trash-dash/library/environments/foreground/level-01/foreground-gameplay-assets.png	library.environments.foreground.level-01.foreground-gameplay-assets	c0f8e3a6ed4ad9dd0d687a80e0f5a82963a778dfd0a464753a8911c891c15f19	canonical-moved	foreground	
docs/design/trash-dash/reference/foreground-assets/level-01/foreground-gameplay-assets.png.import			192e8a32e2ecf491f80779d53f2cdc1f729ec6252c9589b856a7692c5fd966b5	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/foreground-assets/level-02/foreground-gameplay-assets.png	docs/design/trash-dash/library/environments/foreground/level-02/foreground-gameplay-assets.png	library.environments.foreground.level-02.foreground-gameplay-assets	2325cb80616ec629285b58b95df1c5ae17086c9ac67483e63c3ee8a73b8eb32f	canonical-moved	foreground	
docs/design/trash-dash/reference/foreground-assets/level-02/foreground-gameplay-assets.png.import			7551b4faab79b4affec2c35fa44437613ead240c73239780b387cdb3f015eeed	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/foreground-assets/level-03/foreground-gameplay-assets.png	docs/design/trash-dash/library/environments/foreground/level-03/foreground-gameplay-assets.png	library.environments.foreground.level-03.foreground-gameplay-assets	8672e6a060cb1782bcf7bece1676fe8937c5ed8019e8b75a626196bbbc0fdcc7	canonical-moved	foreground	
docs/design/trash-dash/reference/foreground-assets/level-03/foreground-gameplay-assets.png.import			5ca271c58b38dcf5fbd5d5de7cf2360d0374cc8137fccb2acb88a2348e9a283e	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/foreground-assets/level-04/foreground-gameplay-assets.png	docs/design/trash-dash/library/environments/foreground/level-04/foreground-gameplay-assets.png	library.environments.foreground.level-04.foreground-gameplay-assets	96cfe93375ecd5b5077b9e1700f18778a68446faf4b67c7ffdb36352d0ef7479	canonical-moved	foreground	
docs/design/trash-dash/reference/foreground-assets/level-04/foreground-gameplay-assets.png.import			eb57afa685ed5912fb5b3f998716ea6f79d7c95cf69d115539ec8975ebfc97e3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/foreground-assets/level-05/foreground-gameplay-assets.png	docs/design/trash-dash/library/environments/foreground/level-05/foreground-gameplay-assets.png	library.environments.foreground.level-05.foreground-gameplay-assets	dfd246a8fea7955619b5a020c0e4107255f0e4271d379ebe82790aedd4803d0e	canonical-moved	foreground	
docs/design/trash-dash/reference/foreground-assets/level-05/foreground-gameplay-assets.png.import			6956419551c187a0a074dd7169e3d9528e409180a829c1f53f17c6ba74b3e52c	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/foreground-assets/level-06/foreground-gameplay-assets.png	docs/design/trash-dash/library/environments/foreground/level-06/foreground-gameplay-assets.png	library.environments.foreground.level-06.foreground-gameplay-assets	9fe2377ce1a807c76761ab31afa62fc6e212e163d3e7a8331e2e71126bd59615	canonical-moved	foreground	
docs/design/trash-dash/reference/foreground-assets/level-06/foreground-gameplay-assets.png.import			d00c9940b4079ca99e43e69b2c42ec7aedfe8b6b0b81681f662438c638ead916	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/.DS_Store			394473936179a5762e2c3dcfca6e054f2658ceddc7bfbfb6296c76a1c209e92d	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_forest_level_blueprint.png	docs/design/trash-dash/library/environments/blueprints/level-01/trash_dash_forest_level_blueprint.png	library.environments.blueprints.level-01.trash_dash_forest_level_blueprint	52bdb3827ec016513d68180d937d23a70eb0147face53536aadbf270674cfd65	canonical-moved	blueprints	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_forest_level_blueprint.png.import			97363aef7ee3ca833c807964001f5fbd65198da0e64a5f78685aa717f8e3ecaa	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_level_2_concept_board.png	docs/design/trash-dash/library/environments/concepts/level-02/trash_dash_level_2_concept_board.png	library.environments.concepts.level-02.trash_dash_level_2_concept_board	87943ee665bfaae2779701973fd1d8fb59be2eba4de310585d145eec00242e2d	canonical-moved	concepts	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_level_2_concept_board.png.import			894f35ecdfcbd334d9fbfcf384abe4a92023ea0cd58adccdb58a1fb830eaae3f	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_moonlit_neighborhood_blueprint.png	docs/design/trash-dash/library/environments/blueprints/level-02/trash_dash_moonlit_neighborhood_blueprint.png	library.environments.blueprints.level-02.trash_dash_moonlit_neighborhood_blueprint	f55f72691b32a931f68d99ca96aa8453efd7f0ee02ca2044742e8b0dcdad9585	canonical-moved	blueprints	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_moonlit_neighborhood_blueprint.png.import			4c9fa0ad04616c7b1d32484cb22ab6e6e5eb7f702cf59b7492244b71693bdff5	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_orbital_junkyard_concepts.png	docs/design/trash-dash/library/environments/concepts/level-05/trash_dash_orbital_junkyard_concepts.png	library.environments.concepts.level-05.trash_dash_orbital_junkyard_concepts	d2b57ddc333dec283507f7d8e1f3544e325f7fcd910477159a82db976daf6b44	canonical-moved	concepts	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_orbital_junkyard_concepts.png.import			9e8e30db1a59e220b8c4d64ee12ee4fb175bd723de29c3ec3ef654b443bac9e2	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_space_center_level_4.png	docs/design/trash-dash/library/environments/concepts/level-04/trash_dash_space_center_level_4.png	library.environments.concepts.level-04.trash_dash_space_center_level_4	aef3612c81da8befe72671a3f97520593601c82890b2d7d6b36f729b2b311ff8	canonical-moved	concepts	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_space_center_level_4.png.import			0c5cafb6da0981725206a641047055ff0ec973420dc2b15ec57d559c0c3443e3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_stadium_nightfall_layout.png	docs/design/trash-dash/library/environments/blueprints/level-06/trash_dash_stadium_nightfall_layout.png	library.environments.blueprints.level-06.trash_dash_stadium_nightfall_layout	aa772f76049ab09c96274fe2b6bf3f1bb95ea10a80aed6b729fe30155d7b2d20	canonical-moved	blueprints	
docs/design/trash-dash/reference/gameplay-tiles/concepts/trash_dash_stadium_nightfall_layout.png.import			00922f5ac424a3f7347cc8ed42a44eae36d29d259825805770d70de874529214	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/sprites/trash_dash_level_3_sprite_sheet.png	docs/design/trash-dash/library/environments/tiles/level-03/trash_dash_level_3_sprite_sheet.png	library.environments.tiles.level-03.trash_dash_level_3_sprite_sheet	f2462f7d8b47559f9540f49645fe6472ceb25e50f039bba17953123be2d8a316	canonical-moved	tiles	
docs/design/trash-dash/reference/gameplay-tiles/sprites/trash_dash_level_3_sprite_sheet.png.import			83708ef6bb4565929c764931c01d1ebbf2da7a5b0f03f08f36a39fee23ee2a20	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/sprites/trash_dash_level_4_sprite_sheet.png	docs/design/trash-dash/library/environments/tiles/level-04/trash_dash_level_4_sprite_sheet.png	library.environments.tiles.level-04.trash_dash_level_4_sprite_sheet	213fc4287102e7e3ddcd7f1edc78c5c91732a1ca7a732f08476c21df9243ec8d	canonical-moved	tiles	
docs/design/trash-dash/reference/gameplay-tiles/sprites/trash_dash_level_4_sprite_sheet.png.import			692f0606231031f1ee94fa35bb4fc1d420d6c586b461a2c1026a0448bb220f22	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/sprites/trash_dash_orbital_junkyard_sprite_sheet.png	docs/design/trash-dash/library/environments/tiles/level-05/trash_dash_orbital_junkyard_sprite_sheet.png	library.environments.tiles.level-05.trash_dash_orbital_junkyard_sprite_sheet	5085ba10771ae79823a96e6adb05d73a8953ed992bfb85cc63b4d56188f1d350	canonical-moved	tiles	
